"date/time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send","read","writ","cpu process","memory process"
24-11 22:49:34,1.584,0.660,97.623,0.111,0.0,0.022,16341610496.0,435904512.0,21797826560.0,11985690624.0,18539.067,13762.150,0.0,13.300,java / 0%,java / 2682859520%
24-11 22:50:34,1.592,0.665,97.631,0.093,0.0,0.019,16347529216.0,435953664.0,21804679168.0,11972870144.0,18954.517,13888.967,0.0,12.450,java / 0%,java / 2682970112%
24-11 22:51:34,1.590,0.656,97.662,0.074,0.0,0.017,16346689536.0,435990528.0,21810544640.0,11967807488.0,18444.367,13517.483,0.0,11.550,java / 0%,java / 2682904576%
24-11 22:52:34,1.601,0.641,97.649,0.090,0.0,0.020,16373362688.0,436043776.0,21815754752.0,11935870976.0,18671.150,13315.233,0.0,11.767,java / 0%,java / 2682904576%
24-11 22:53:34,2.042,0.696,97.143,0.102,0.0,0.017,16353587200.0,436080640.0,21816008704.0,11955355648.0,18476.183,13455.667,0.0,13.400,java / 0%,java / 2682929152%
24-11 22:54:34,1.647,0.655,97.584,0.092,0.0,0.022,16354172928.0,436121600.0,21810753536.0,11959984128.0,18900.267,13942.317,0.0,13.633,java / 0%,java / 2682925056%
24-11 22:55:34,1.638,0.662,97.579,0.104,0.0,0.017,16366227456.0,436154368.0,21804466176.0,11954184192.0,18390.500,13321.367,0.0,12.650,java / 0%,java / 2682925056%
24-11 22:56:34,1.607,0.661,97.622,0.093,0.0,0.017,16377675776.0,436166656.0,21809684480.0,11937505280.0,18899.450,13851.717,0.0,11.983,java / 0%,java / 2682925056%
24-11 22:57:34,1.568,0.648,97.708,0.057,0.0,0.019,16372252672.0,436178944.0,21815676928.0,11936923648.0,18417.133,13381.250,0.0,11.317,java / 0%,java / 2682925056%
24-11 22:58:34,1.657,0.708,97.550,0.068,0.0,0.018,16374775808.0,436191232.0,21821673472.0,11928391680.0,18606.500,13318.767,0.0,11.050,java / 0%,java / 2682904576%
24-11 22:59:34,1.621,0.666,97.600,0.095,0.0,0.018,16373837824.0,436211712.0,21827358720.0,11923623936.0,19061.033,14239.150,0.0,13.183,java / 0%,java / 2682859520%
24-11 23:00:34,1.607,0.641,97.642,0.093,0.0,0.016,16358264832.0,436228096.0,21821616128.0,11944923136.0,18475.0,13306.200,0.0,12.517,java / 0%,java / 2682859520%
24-11 23:01:34,1.574,0.651,97.656,0.100,0.0,0.018,16356241408.0,436244480.0,21815025664.0,11953520640.0,18751.683,13874.250,0.0,12.167,java / 0%,java / 2682904576%
24-11 23:02:34,1.610,0.653,97.626,0.092,0.0,0.020,16357539840.0,436256768.0,21820239872.0,11946995712.0,18411.283,13469.583,0.0,11.167,java / 0%,java / 2682855424%
24-11 23:03:34,2.429,0.673,96.752,0.128,0.0,0.018,16361447424.0,436269056.0,21845110784.0,11918204928.0,18482.450,13295.967,0.0,13.883,java / 0%,java / 2682859520%
24-11 23:04:34,1.631,0.658,97.560,0.131,0.0,0.021,16364122112.0,436285440.0,21851455488.0,11909169152.0,18916.583,14243.250,0.0,13.750,java / 0%,java / 2682855424%
24-11 23:05:34,1.532,0.635,97.724,0.092,0.0,0.018,16351399936.0,436301824.0,21856923648.0,11916406784.0,18958.700,13847.467,0.0,11.533,java / 0%,java / 2682855424%
24-11 23:06:34,1.610,0.655,97.632,0.084,0.0,0.020,16367312896.0,436314112.0,21851205632.0,11906199552.0,17803.517,13252.733,0.0,11.917,java / 0%,java / 2682855424%
24-11 23:07:34,1.938,0.673,97.184,0.187,0.0,0.018,16359809024.0,436326400.0,21845729280.0,11919167488.0,18574.100,13445.500,0.0,20.950,java / 0%,java / 2682855424%
24-11 23:08:34,1.602,0.704,97.581,0.095,0.0,0.017,16352686080.0,436342784.0,21850947584.0,11921055744.0,18378.833,13368.900,0.0,11.683,java / 0%,java / 2682855424%
24-11 23:09:34,1.613,0.654,97.602,0.115,0.0,0.016,16346238976.0,436363264.0,21856890880.0,11921539072.0,18590.083,13558.650,0.0,13.100,java / 0%,java / 2682855424%
24-11 23:10:34,1.647,0.658,97.593,0.083,0.0,0.019,16361656320.0,436379648.0,21862895616.0,11900100608.0,18655.583,13871.850,0.0,11.300,java / 0%,java / 2682855424%
24-11 23:11:34,1.561,0.658,97.685,0.079,0.0,0.017,16360280064.0,436400128.0,21868625920.0,11895726080.0,18723.033,13414.317,0.0,11.233,java / 0%,java / 2682855424%
24-11 23:12:34,1.595,0.649,97.638,0.098,0.0,0.020,16352047104.0,436432896.0,21861957632.0,11910594560.0,18446.733,13391.400,0.0,12.067,java / 0%,java / 2682855424%
24-11 23:13:34,2.508,0.737,96.472,0.265,0.0,0.018,16358572032.0,436473856.0,21853302784.0,11912683520.0,18613.400,13391.633,0.0,28.0,java / 1%,java / 2682855424%
24-11 23:14:34,1.588,0.648,97.636,0.110,0.0,0.018,16357150720.0,436506624.0,21859393536.0,11907981312.0,18510.067,13563.883,0.0,13.400,java / 0%,java / 2682855424%
24-11 23:15:34,1.582,0.646,97.652,0.098,0.0,0.022,16363208704.0,436547584.0,21864583168.0,11896692736.0,17770.433,13221.833,0.0,11.333,java / 0%,java / 2682855424%
24-11 23:16:34,1.565,0.653,97.679,0.085,0.0,0.019,16356851712.0,436596736.0,21870444544.0,11897139200.0,18410.733,13444.800,0.0,11.650,java / 0%,java / 2682855424%
24-11 23:17:34,1.588,0.657,97.630,0.107,0.0,0.018,16355348480.0,436641792.0,21876441088.0,11892600832.0,18649.633,13689.617,0.0,11.783,java / 0%,java / 2682855424%
24-11 23:18:34,1.647,0.710,97.529,0.096,0.0,0.018,16361652224.0,436690944.0,21870321664.0,11892367360.0,18387.917,13451.483,0.0,10.933,java / 0%,java / 2682904576%
24-11 23:19:34,1.566,0.664,97.641,0.110,0.0,0.020,16370511872.0,436736000.0,21864214528.0,11889569792.0,18379.800,13761.450,0.0,13.783,java / 0%,java / 2682855424%
24-11 23:20:34,1.579,0.650,97.661,0.091,0.0,0.019,16360349696.0,436776960.0,21870215168.0,11893690368.0,18581.400,13721.150,0.0,12.217,java / 0%,java / 2682855424%
24-11 23:21:34,1.568,0.646,97.687,0.081,0.0,0.017,16356126720.0,436813824.0,21875281920.0,11892809728.0,18500.833,13425.567,0.0,11.667,java / 0%,java / 2682855424%
24-11 23:22:34,1.564,0.650,97.685,0.085,0.0,0.016,16358817792.0,436838400.0,21881405440.0,11883970560.0,18542.967,13704.917,0.0,11.183,java / 0%,java / 2682855424%
24-11 23:23:34,2.031,0.674,97.185,0.094,0.0,0.017,16358252544.0,436871168.0,21896843264.0,11869065216.0,18379.0,13384.183,0.0,12.850,java / 0%,java / 2682904576%
24-11 23:24:34,1.849,0.667,97.323,0.144,0.0,0.017,16362315776.0,436891648.0,21893820416.0,11868004352.0,18894.900,13902.683,0.0,19.067,java / 0%,java / 2682904576%
24-11 23:25:34,1.644,0.647,97.597,0.094,0.0,0.018,16370155520.0,436912128.0,21887537152.0,11866427392.0,18391.333,13307.233,0.0,12.183,java / 0%,java / 2682904576%
24-11 23:26:34,1.607,0.657,97.625,0.093,0.0,0.017,16354906112.0,436920320.0,21883731968.0,11885473792.0,18859.017,13922.167,0.0,12.500,java / 0%,java / 2682859520%
24-11 23:27:34,1.578,0.643,97.673,0.087,0.0,0.018,16348442624.0,436932608.0,21889851392.0,11885805568.0,18389.500,13314.617,0.0,11.800,java / 0%,java / 2682904576%
24-11 23:28:34,1.612,0.708,97.583,0.080,0.0,0.017,16352886784.0,436940800.0,21895843840.0,11875360768.0,18479.283,13442.900,0.0,11.633,java / 0%,java / 2682904576%
24-11 23:29:34,1.590,0.657,97.640,0.093,0.0,0.020,16357912576.0,436948992.0,21900865536.0,11865305088.0,18997.283,14246.800,0.0,12.550,java / 0%,java / 2682904576%
24-11 23:30:34,1.648,0.664,97.581,0.088,0.0,0.019,16373358592.0,436957184.0,21894107136.0,11856609280.0,18689.600,13649.033,0.0,11.833,java / 0%,java / 2682904576%
24-11 23:31:34,1.969,0.688,97.147,0.180,0.0,0.017,16372125696.0,436965376.0,21889703936.0,11862237184.0,17568.867,13470.550,0.0,21.383,java / 0%,java / 2682904576%
24-11 23:32:34,1.563,0.663,97.659,0.098,0.0,0.017,16361390080.0,436965376.0,21896511488.0,11866165248.0,18682.133,13725.283,0.0,12.0,java / 0%,java / 2682904576%
24-11 23:33:34,2.030,0.689,97.168,0.095,0.0,0.017,16354930688.0,436965376.0,21896622080.0,11872514048.0,18400.633,13472.700,0.0,12.950,java / 0%,java / 2682859520%
24-11 23:34:34,1.660,0.655,97.573,0.095,0.0,0.018,16362565632.0,436965376.0,21902835712.0,11858665472.0,18888.317,13816.900,0.0,13.033,java / 0%,java / 2682904576%
24-11 23:35:34,1.554,0.649,97.682,0.096,0.0,0.018,16365252608.0,436969472.0,21907894272.0,11850915840.0,18616.017,13655.283,0.0,11.250,java / 0%,java / 2682904576%
24-11 23:36:34,1.569,0.649,97.677,0.085,0.0,0.019,16360509440.0,436969472.0,21901094912.0,11862458368.0,18855.150,13887.350,0.0,11.250,java / 0%,java / 2682904576%
24-11 23:37:34,1.576,0.653,97.657,0.098,0.0,0.016,16353849344.0,436969472.0,21894631424.0,11875581952.0,18404.217,13444.717,0.0,12.150,java / 0%,java / 2682859520%
24-11 23:38:34,1.584,0.712,97.565,0.120,0.0,0.019,16357232640.0,436969472.0,21901299712.0,11865530368.0,18640.650,13306.617,0.0,11.833,java / 0%,java / 2682859520%
24-11 23:39:34,1.598,0.638,97.638,0.108,0.0,0.018,16344776704.0,437002240.0,21907374080.0,11871879168.0,18783.817,13896.900,0.0,14.0,java / 0%,java / 2682859520%
24-11 23:40:34,1.610,0.676,97.616,0.081,0.0,0.017,16356151296.0,437022720.0,21913509888.0,11854348288.0,18687.333,13475.150,0.0,11.850,java / 0%,java / 2682855424%
24-11 23:41:34,1.575,0.651,97.672,0.084,0.0,0.017,16365625344.0,437043200.0,21918298112.0,11840065536.0,18457.117,13333.167,0.0,11.733,java / 0%,java / 2682859520%
24-11 23:42:34,1.585,0.660,97.632,0.102,0.0,0.020,16364224512.0,437075968.0,21911515136.0,11848216576.0,18558.550,13481.767,0.0,12.233,java / 0%,java / 2682896384%
24-11 23:43:34,2.091,0.693,97.101,0.096,0.0,0.019,16375746560.0,437125120.0,21914755072.0,11833405440.0,18409.267,13320.650,0.0,12.567,java / 0%,java / 2682859520%
24-11 23:44:34,1.575,0.661,97.628,0.118,0.0,0.018,16377692160.0,437166080.0,21921718272.0,11824455680.0,19097.217,14262.883,0.0,13.517,java / 0%,java / 2682859520%
24-11 23:45:34,1.534,0.645,97.735,0.066,0.0,0.019,16366555136.0,437223424.0,21927649280.0,11829604352.0,18808.433,13867.350,0.0,11.833,java / 0%,java / 2682859520%
24-11 23:46:34,1.588,0.640,97.653,0.102,0.0,0.017,16361398272.0,437268480.0,21932965888.0,11829399552.0,18381.533,13349.233,0.0,11.167,java / 0%,java / 2682855424%
24-11 23:47:34,1.565,0.667,97.654,0.095,0.0,0.020,16370892800.0,437305344.0,21938573312.0,11814260736.0,18838.250,13894.800,0.0,11.467,java / 0%,java / 2682904576%
24-11 23:48:34,1.832,0.720,97.233,0.196,0.0,0.020,16370614272.0,437354496.0,21815279616.0,11937783808.0,18417.700,13456.500,0.0,19.600,java / 0%,java / 2682904576%
24-11 23:49:34,1.616,0.647,97.604,0.114,0.0,0.019,16360394752.0,437383168.0,21809049600.0,11954204672.0,18829.767,13715.850,0.0,14.567,java / 0%,java / 2682904576%
24-11 23:50:34,1.597,0.655,97.638,0.091,0.0,0.019,16365768704.0,437428224.0,21806895104.0,11950940160.0,18457.933,13490.317,0.0,12.017,java / 0%,java / 2682970112%
24-11 23:51:34,1.559,0.648,97.679,0.096,0.0,0.017,16360140800.0,437481472.0,21812883456.0,11950526464.0,18487.983,13304.667,0.0,11.750,java / 0%,java / 2682904576%
24-11 23:52:34,1.561,0.642,97.664,0.114,0.0,0.020,16355553280.0,437530624.0,21817929728.0,11950018560.0,18350.017,13427.967,0.0,11.783,java / 0%,java / 2682867712%
24-11 23:53:34,2.037,0.687,97.148,0.108,0.001,0.019,16368758784.0,437575680.0,21833949184.0,11920748544.0,18630.033,13487.250,0.017,12.783,java / 0%,java / 2682920960%
24-11 23:54:34,1.677,0.658,97.550,0.095,0.0,0.020,16374665216.0,437624832.0,21828214784.0,11920527360.0,18763.833,13816.783,0.0,13.167,java / 0%,java / 2682875904%
24-11 23:55:34,2.028,0.671,97.073,0.208,0.0,0.021,16371294208.0,437661696.0,21822169088.0,11929907200.0,18987.350,13862.017,0.0,22.350,java / 0%,java / 2682875904%
24-11 23:56:34,1.571,0.672,97.642,0.095,0.0,0.020,16352292864.0,437682176.0,21827620864.0,11943436288.0,18799.0,13838.317,0.0,12.400,java / 0%,java / 2682875904%
24-11 23:57:34,1.572,0.655,97.666,0.086,0.0,0.022,16358821888.0,437702656.0,21833482240.0,11931025408.0,18648.217,13363.017,0.0,11.250,java / 0%,java / 2682871808%
24-11 23:58:34,1.618,0.728,97.503,0.127,0.0,0.023,16358248448.0,437743616.0,21839478784.0,11925561344.0,18511.300,13494.933,0.0,11.667,java / 0%,java / 2682871808%
24-11 23:59:34,1.591,0.645,97.643,0.101,0.0,0.020,16353976320.0,437768192.0,21845442560.0,11923845120.0,19113.467,14101.450,0.0,13.333,java / 0%,java / 2682871808%
25-11 00:00:34,1.715,0.659,97.517,0.089,0.0,0.019,16385953792.0,437788672.0,21839736832.0,11897552896.0,18514.450,13443.850,0.0,12.550,java / 0%,java / 2682871808%
25-11 00:01:34,1.595,0.652,97.657,0.078,0.0,0.018,16378068992.0,437825536.0,21833150464.0,11911987200.0,18624.900,13447.783,0.0,11.617,java / 0%,java / 2682871808%
25-11 00:02:34,1.602,0.652,97.642,0.086,0.0,0.018,16381562880.0,437866496.0,21838204928.0,11903397888.0,18458.433,13656.917,0.0,11.600,java / 0%,java / 2682871808%
25-11 00:03:34,2.463,0.677,96.745,0.096,0.0,0.019,16346218496.0,437874688.0,21840154624.0,11936784384.0,17901.267,13533.550,0.0,14.900,java / 0%,java / 2682871808%
25-11 00:04:34,1.598,0.648,97.650,0.084,0.0,0.020,16356716544.0,437882880.0,21845979136.0,11920453632.0,18623.350,13848.983,0.0,12.733,java / 0%,java / 2682875904%
25-11 00:05:34,1.573,0.652,97.665,0.091,0.0,0.020,16361938944.0,437903360.0,21851721728.0,11909468160.0,18572.683,13332.067,0.0,11.900,java / 0%,java / 2682888192%
25-11 00:06:34,1.624,0.649,97.618,0.092,0.0,0.017,16366174208.0,437944320.0,21846282240.0,11910631424.0,18392.733,13468.417,0.0,11.733,java / 0%,java / 2682925056%
25-11 00:07:34,1.589,0.659,97.643,0.091,0.0,0.017,16370876416.0,437964800.0,21839695872.0,11912495104.0,18598.133,13694.500,0.0,11.800,java / 0%,java / 2682875904%
25-11 00:08:34,1.620,0.708,97.568,0.086,0.0,0.019,16357732352.0,437997568.0,21844746240.0,11920556032.0,18846.517,13942.767,0.0,11.450,java / 0%,java / 2682875904%
25-11 00:09:34,1.665,0.655,97.546,0.117,0.0,0.017,16365015040.0,438038528.0,21851234304.0,11906744320.0,18791.017,13910.183,0.0,13.017,java / 0%,java / 2682875904%
25-11 00:10:34,1.604,0.656,97.625,0.098,0.0,0.018,16359694336.0,438075392.0,21856968704.0,11906293760.0,18665.467,13353.450,0.0,11.100,java / 0%,java / 2682875904%
25-11 00:11:34,1.577,0.663,97.643,0.100,0.0,0.017,16365907968.0,438112256.0,21862711296.0,11894300672.0,18476.533,13470.267,0.0,11.833,java / 0%,java / 2682875904%
25-11 00:12:34,2.028,0.683,97.058,0.212,0.0,0.020,16364081152.0,438149120.0,21859196928.0,11899604992.0,18963.017,13861.217,0.0,21.183,java / 0%,java / 2682875904%
25-11 00:13:34,2.085,0.689,97.085,0.120,0.0,0.021,16345288704.0,438177792.0,21862563840.0,11915001856.0,18319.850,13343.017,0.0,14.300,java / 0%,java / 2682875904%
25-11 00:14:34,1.590,0.665,97.618,0.108,0.0,0.020,16363233280.0,438218752.0,21868605440.0,11890974720.0,18451.483,13770.067,0.0,12.283,java / 0%,java / 2682875904%
25-11 00:15:34,1.567,0.652,97.655,0.106,0.0,0.020,16353398784.0,438255616.0,21874032640.0,11895345152.0,18433.117,13284.0,0.0,11.983,java / 0%,java / 2682875904%
25-11 00:16:34,1.611,0.669,97.608,0.095,0.0,0.017,16361287680.0,438300672.0,21880025088.0,11881418752.0,18734.317,13469.650,0.0,11.633,java / 0%,java / 2682875904%
25-11 00:17:34,1.553,0.648,97.692,0.088,0.0,0.019,16354738176.0,438341632.0,21885894656.0,11882057728.0,18690.883,13910.133,0.0,10.950,java / 0%,java / 2682875904%
25-11 00:18:34,1.591,0.716,97.579,0.095,0.0,0.019,16371392512.0,438358016.0,21879951360.0,11871330304.0,18532.050,13295.633,0.0,12.067,java / 0%,java / 2682871808%
25-11 00:19:34,1.633,0.646,97.606,0.095,0.0,0.019,16374210560.0,438382592.0,21873737728.0,11874701312.0,18617.400,13854.400,0.0,14.067,java / 0%,java / 2682871808%
25-11 00:20:34,1.593,0.673,97.610,0.106,0.0,0.017,16359030784.0,438407168.0,21879750656.0,11883843584.0,17775.967,13391.883,0.0,11.817,java / 0%,java / 2682871808%
25-11 00:21:34,1.534,0.653,97.731,0.062,0.0,0.020,16366682112.0,438439936.0,21885046784.0,11870863360.0,17874.400,13235.633,0.0,11.117,java / 0%,java / 2682871808%
25-11 00:22:34,1.606,0.650,97.630,0.096,0.0,0.018,16368529408.0,438448128.0,21890904064.0,11863150592.0,18663.900,13472.583,0.0,11.300,java / 0%,java / 2682871808%
25-11 00:23:34,2.103,0.675,97.101,0.104,0.0,0.017,16363286528.0,438460416.0,21890375680.0,11868909568.0,18436.517,13467.367,0.0,12.983,java / 0%,java / 2682871808%
25-11 00:24:34,1.596,0.665,97.625,0.093,0.0,0.020,16358084608.0,438464512.0,21884780544.0,11879702528.0,19184.617,14173.017,0.0,12.600,java / 0%,java / 2682871808%
25-11 00:25:34,1.658,0.631,97.589,0.101,0.0,0.021,16358957056.0,438468608.0,21878341632.0,11885264896.0,18656.383,13522.150,0.0,12.833,java / 0%,java / 2682871808%
25-11 00:26:34,1.542,0.649,97.679,0.112,0.0,0.019,16362676224.0,438472704.0,21884338176.0,11875545088.0,18859.933,13900.567,0.0,11.867,java / 0%,java / 2682871808%
25-11 00:27:34,1.596,0.649,97.653,0.085,0.0,0.017,16356487168.0,438472704.0,21890338816.0,11875733504.0,18460.350,13349.433,0.0,11.483,java / 0%,java / 2682871808%
25-11 00:28:34,1.566,0.706,97.591,0.118,0.0,0.018,16360058880.0,438480896.0,21896421376.0,11866071040.0,18748.667,13877.217,0.017,11.933,java / 0%,java / 2682871808%
25-11 00:29:34,1.626,0.660,97.587,0.105,0.0,0.021,16374050816.0,438484992.0,21901352960.0,11847143424.0,18936.733,13838.983,0.0,13.317,java / 0%,java / 2682871808%
25-11 00:30:34,1.626,0.666,97.591,0.097,0.0,0.020,16381775872.0,438493184.0,21894840320.0,11845922816.0,18640.717,13721.033,0.0,11.850,java / 0%,java / 2682871808%
25-11 00:31:34,1.592,0.643,97.654,0.092,0.0,0.019,16367865856.0,438501376.0,21883789312.0,11870875648.0,18528.417,13398.600,0.0,11.250,java / 0%,java / 2682871808%
25-11 00:32:34,1.537,0.634,97.711,0.098,0.0,0.020,16371847168.0,438509568.0,21890490368.0,11860185088.0,18336.817,13324.850,0.0,11.617,java / 0%,java / 2682871808%
25-11 00:33:34,2.033,0.660,97.186,0.101,0.0,0.020,16354070528.0,438542336.0,21906313216.0,11862106112.0,18567.317,13462.717,0.0,12.800,java / 0%,java / 2682871808%
25-11 00:34:34,1.625,0.655,97.591,0.111,0.0,0.018,16361078784.0,438562816.0,21912137728.0,11849252864.0,18638.867,13887.450,0.0,13.200,java / 0%,java / 2682871808%
25-11 00:35:34,1.592,0.651,97.645,0.094,0.0,0.017,16354779136.0,438587392.0,21917184000.0,11850481664.0,18877.233,13715.083,0.0,11.567,java / 0%,java / 2682875904%
25-11 00:36:34,2.056,0.673,97.029,0.224,0.0,0.018,16369397760.0,438607872.0,21912322048.0,11840704512.0,18520.367,13503.967,0.0,22.017,java / 0%,java / 2682920960%
25-11 00:37:34,1.525,0.634,97.722,0.100,0.0,0.019,16368168960.0,438620160.0,21905993728.0,11848249344.0,18603.150,13387.0,0.0,12.950,java / 0%,java / 2682875904%
25-11 00:38:34,1.577,0.689,97.613,0.102,0.0,0.019,16356925440.0,438640640.0,21912707072.0,11852759040.0,18385.167,13376.767,0.0,11.383,java / 0%,java / 2682875904%
25-11 00:39:34,1.577,0.641,97.654,0.106,0.0,0.022,16354635776.0,438665216.0,21918662656.0,11849068544.0,19015.550,13854.683,0.0,13.617,java / 0%,java / 2682875904%
25-11 00:40:34,1.582,0.648,97.623,0.127,0.0,0.019,16348155904.0,438673408.0,21920206848.0,11853996032.0,17233.417,12878.650,0.0,11.983,java / 0%,java / 2682875904%
25-11 00:41:34,1.548,0.639,97.700,0.095,0.0,0.018,16344367104.0,438677504.0,21925101568.0,11852886016.0,18641.917,13468.517,0.0,11.833,java / 0%,java / 2682871808%
25-11 00:42:34,1.585,0.651,97.647,0.098,0.0,0.020,16350679040.0,438677504.0,21918461952.0,11853213696.0,18420.950,13509.833,0.0,11.350,java / 0%,java / 2682945536%
25-11 00:43:34,2.432,0.754,96.504,0.289,0.0,0.021,16344547328.0,438677504.0,21810991104.0,11966816256.0,18563.117,13345.200,0.0,26.617,java / 1%,java / 2682945536%
25-11 00:44:34,1.636,0.655,97.586,0.104,0.0,0.018,16349245440.0,438702080.0,21816979456.0,11956105216.0,18844.167,13859.500,0.0,13.583,java / 0%,java / 2682945536%
25-11 00:45:34,1.586,0.659,97.636,0.101,0.0,0.018,16348856320.0,438722560.0,21823811584.0,11949641728.0,18700.450,13491.567,0.0,11.667,java / 0%,java / 2682945536%
25-11 00:46:34,1.551,0.650,97.674,0.104,0.0,0.020,16354115584.0,438743040.0,21829926912.0,11938246656.0,18634.633,13734.750,0.0,12.350,java / 0%,java / 2682908672%
25-11 00:47:34,1.561,0.662,97.657,0.101,0.0,0.019,16353488896.0,438775808.0,21834690560.0,11934076928.0,18487.017,13451.150,0.0,10.933,java / 0%,java / 2682908672%
25-11 00:48:34,1.591,0.695,97.592,0.104,0.0,0.019,16345796608.0,438779904.0,21828157440.0,11948298240.0,18594.200,13644.867,0.0,12.0,java / 0%,java / 2682945536%
25-11 00:49:34,1.836,0.660,97.292,0.191,0.0,0.020,16348708864.0,438788096.0,21822996480.0,11950538752.0,18695.133,13836.667,0.0,17.983,java / 0%,java / 2682945536%
25-11 00:50:34,1.548,0.665,97.675,0.093,0.0,0.019,16354062336.0,438796288.0,21829799936.0,11938373632.0,18495.550,13418.467,0.0,12.717,java / 0%,java / 2682957824%
25-11 00:51:34,1.530,0.653,97.708,0.091,0.0,0.019,16353947648.0,438808576.0,21835661312.0,11932614656.0,18400.533,13314.967,0.0,11.550,java / 0%,java / 2682896384%
25-11 00:52:34,1.565,0.654,97.667,0.098,0.0,0.017,16364408832.0,438812672.0,21840941056.0,11916869632.0,18307.167,13331.200,0.0,11.250,java / 0%,java / 2682896384%
25-11 00:53:34,1.887,0.697,97.272,0.125,0.0,0.018,16354885632.0,438820864.0,21856116736.0,11911208960.0,18873.683,13850.950,0.0,12.883,java / 0%,java / 2682896384%
25-11 00:54:34,1.588,0.651,97.635,0.106,0.0,0.021,16358043648.0,438829056.0,21850382336.0,11913777152.0,18976.467,14210.417,0.0,13.833,java / 0%,java / 2682896384%
